Label,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Subsample,Precision,Recall,AUC,Accuracy
Testing,Undersampling,TomekLinks,Decision Tree,0.5,0.5,20,100%,0.808552104,0.449436054,0.671695421,0.672084221
Testing,Undersampling,TomekLinks,Naive Bayes,0.5,0.5,20,100%,0.81761955,0.46281274,0.679968317,0.680347782
Testing,Undersampling,TomekLinks,XGBoost,0.5,0.5,20,100%,0.823626116,0.453745633,0.678464927,0.678871239
Testing,Undersampling,TomekLinks,Random Forest,0.5,0.5,20,100%,0.827171492,0.466348569,0.684625736,0.685008774
Testing,Undersampling,TomekLinks,Logistic Regression,0.67,0.33,20,100%,0.244828463,0.818382603,0.687641737,0.595946015
Testing,Undersampling,TomekLinks,Decision Tree,0.67,0.33,20,100%,0.260243421,0.864338624,0.714902506,0.610381349
Testing,Undersampling,TomekLinks,Naive Bayes,0.67,0.33,20,100%,0.281700965,0.873444533,0.723067893,0.62110557
Testing,Undersampling,TomekLinks,XGBoost,0.67,0.33,20,100%,0.276491137,0.888565489,0.730537618,0.621593698
Testing,Undersampling,TomekLinks,Random Forest,0.67,0.33,20,100%,0.281265696,0.881889764,0.727617512,0.62246177
Testing,Undersampling,TomekLinks,Logistic Regression,0.83,0.17,20,100%,0.370622618,0.818382603,0.638915118,0.639377949
Testing,Undersampling,TomekLinks,Decision Tree,0.83,0.17,20,100%,0.404893902,0.864338624,0.66225137,0.662701568
Testing,Undersampling,TomekLinks,Naive Bayes,0.83,0.17,20,100%,0.429510716,0.873444533,0.673528333,0.673954737
Testing,Undersampling,TomekLinks,XGBoost,0.83,0.17,20,100%,0.423081899,0.888565489,0.67299512,0.673446984
Testing,Undersampling,TomekLinks,Random Forest,0.83,0.17,20,100%,0.438724259,0.881889764,0.676944712,0.677362748
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,1,5%,0.606370192,0.930811808,0.663284133,0.663284133
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,1,5%,0.640386163,0.921296296,0.702266645,0.702139965
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,1,5%,0.643086817,0.930232558,0.706976744,0.706976744
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,1,5%,0.6414791,0.936619718,0.70657277,0.70657277
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,1,5%,0.683501684,0.922727273,0.746751764,0.74715262
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,1,5%,0.58007923,0.945571956,0.630535055,0.630535055
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,1,5%,0.604976672,0.900462963,0.656589863,0.656448814
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,1,5%,0.62513312,0.910077519,0.682170543,0.682170543
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,1,5%,0.626984127,0.927230047,0.687793427,0.687793427
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,1,5%,0.657894737,0.909090909,0.717102532,0.717539863
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,1,5%,0.702199662,0.382841328,0.610239852,0.610239852
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,1,5%,0.647058824,0.916666667,0.708622351,0.708502024
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,1,5%,0.808777429,0.4,0.652713178,0.652713178
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,1,5%,0.800995025,0.377934272,0.642018779,0.642018779
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,1,5%,0.835051546,0.368181818,0.647561229,0.646924829
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,1,5%,0.92896679,0.564778463,0.682389232,0.606549815
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,1,5%,0.916666667,0.592814371,0.704804132,0.643724696
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,1,5%,0.930232558,0.598802395,0.721276198,0.653488372
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,1,5%,0.941314554,0.611280488,0.741864734,0.671361502
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,1,5%,0.918181818,0.649517685,0.754446342,0.71070615
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,1,5%,0.934501845,0.60297619,0.659594096,0.659594096
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,1,5%,0.914351852,0.639158576,0.699372458,0.69924812
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,1,5%,0.91627907,0.64379085,0.704651163,0.704651163
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,1,5%,0.931924883,0.639291465,0.703051643,0.703051643
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,1,5%,0.904545455,0.679180887,0.737660855,0.738041002
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,2,10%,0.627562283,0.918320258,0.686789281,0.686735871
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,2,10%,0.623664749,0.877964141,0.674089069,0.674089069
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,2,10%,0.641478213,0.901550388,0.698837209,0.698837209
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,2,10%,0.65471226,0.921361502,0.717437508,0.717557252
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,2,10%,0.668885191,0.91571754,0.731207289,0.731207289
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,2,10%,0.6,0.913705584,0.652424748,0.652364475
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,2,10%,0.606227828,0.889531521,0.655870445,0.655870445
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,2,10%,0.62547632,0.890697674,0.678682171,0.678682171
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,2,10%,0.620211899,0.893192488,0.672800709,0.672930123
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,2,10%,0.638613861,0.881548975,0.691343964,0.691343964
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,2,10%,0.637662338,0.906322104,0.695780978,0.695732411
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,2,10%,0.796791444,0.430884905,0.660497397,0.660497397
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,2,10%,0.839726027,0.475193798,0.692248062,0.692248062
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,2,10%,0.869198312,0.483568075,0.705356305,0.705226072
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,2,10%,0.853448276,0.451025057,0.686788155,0.686788155
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,2,10%,0.929395478,0.581912742,0.703427767,0.630911188
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,2,10%,0.909196067,0.59186747,0.698053436,0.641122036
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,2,10%,0.920155039,0.617585848,0.730525447,0.675193798
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,2,10%,0.922535211,0.623809524,0.737412663,0.682912507
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,2,10%,0.922551253,0.628881988,0.741791421,0.689066059
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,2,10%,0.929856945,0.616396452,0.67572183,0.675663206
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,2,10%,0.877385772,0.628677994,0.679583574,0.679583574
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,2,10%,0.898449612,0.64929972,0.706589147,0.706589147
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,2,10%,0.910798122,0.651006711,0.71098073,0.711098062
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,2,10%,0.888382688,0.654362416,0.709567198,0.709567198
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,3,15%,0.613904679,0.863734236,0.660258382,0.660258382
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,3,15%,0.62972973,0.898573081,0.685113768,0.685113768
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,3,15%,0.627990004,0.909043928,0.685271318,0.685271318
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,3,15%,0.633171259,0.917057903,0.692671473,0.692759295
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,3,15%,0.645127119,0.925531915,0.708206687,0.708206687
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,3,15%,0.570691025,0.884035681,0.609504768,0.609504768
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,3,15%,0.757575758,0.27959892,0.595063633,0.595063633
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,3,15%,0.598891583,0.893540052,0.64754522,0.64754522
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,3,15%,0.601387407,0.881846635,0.648440937,0.64853229
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,3,15%,0.613305613,0.896656535,0.665653495,0.665653495
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,3,15%,0.756397134,0.454629345,0.654106429,0.654106429
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,3,15%,0.773561812,0.487466255,0.672387196,0.672387196
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,3,15%,0.814360771,0.480620155,0.685529716,0.685529716
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,3,15%,0.822077922,0.495305164,0.694011235,0.693933464
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,3,15%,0.818639798,0.493920973,0.69224924,0.69224924
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,3,15%,0.885881267,0.555662744,0.637194526,0.588741926
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,3,15%,0.907443116,0.582569943,0.686664222,0.628615503
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,3,15%,0.929198966,0.601538976,0.723016934,0.656847545
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,3,15%,0.935837246,0.606490872,0.732919536,0.664187867
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,3,15%,0.939209726,0.610069102,0.73902795,0.669452888
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,3,15%,0.879421716,0.608816014,0.657182405,0.657182405
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,3,15%,0.347088315,0.831024931,0.638256845,0.638256845
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,3,15%,0.908010336,0.629072682,0.68630491,0.68630491
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,3,15%,0.917057903,0.627408994,0.686015247,0.686105675
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,3,15%,0.910334347,0.642015005,0.701367781,0.701367781
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,4,20%,0.598783721,0.885608856,0.646033955,0.646061585
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,4,20%,0.622526015,0.882301909,0.673655292,0.673655292
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,4,20%,0.627145498,0.920542636,0.686733929,0.686688626
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,4,20%,0.629447853,0.903169014,0.685583333,0.685647197
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,4,20%,0.646964856,0.922551253,0.709280187,0.709401709
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,4,20%,0.557664019,0.874308118,0.590325916,0.590358667
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,4,20%,0.579710145,0.867553499,0.619288606,0.619288606
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,4,20%,0.588668699,0.898062016,0.635392883,0.635341988
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,4,20%,0.594594595,0.865023474,0.637444209,0.637511007
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,4,20%,0.610451306,0.878132118,0.658564349,0.658689459
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,4,20%,0.731939861,0.460332103,0.645852326,0.645830931
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,4,20%,0.765209125,0.465587045,0.661364951,0.661364951
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,4,20%,0.634482759,0.927131783,0.696615097,0.696570432
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,4,20%,0.810211946,0.493544601,0.688933193,0.688875844
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,4,20%,0.831395349,0.488610478,0.694704327,0.694586895
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,4,20%,0.885608856,0.555153968,0.636185878,0.587936801
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,4,20%,0.914690573,0.578350704,0.687240314,0.623915558
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,4,20%,0.929457364,0.586164752,0.708035647,0.636698314
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,4,20%,0.92899061,0.59578472,0.717225693,0.649251541
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,4,20%,0.939635535,0.596960926,0.727434887,0.652421652
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,4,20%,0.900599631,0.583532576,0.628846528,0.628877869
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,4,20%,0.879120879,0.610932476,0.659629844,0.659629844
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,4,20%,0.907364341,0.619148373,0.674720528,0.67467545
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,4,20%,0.892018779,0.628099174,0.681769812,0.681831523
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,4,20%,0.906605923,0.6368,0.694466017,0.694586895
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,5,25%,0.78086164,0.347850157,0.625115335,0.625115335
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,5,25%,0.614742479,0.903054142,0.668621681,0.668594563
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,5,25%,0.616531743,0.897364341,0.66969891,0.669663618
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,5,25%,0.626502111,0.906059183,0.682949742,0.682949742
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,5,25%,0.623425693,0.902461258,0.678669098,0.678669098
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,5,25%,0.560280318,0.870455804,0.593651965,0.593651965
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,5,25%,0.581748466,0.877602962,0.623395513,0.623366108
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,5,25%,0.589208187,0.88372093,0.633893943,0.633855216
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,5,25%,0.59483583,0.876467825,0.639736966,0.639736966
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,5,25%,0.601742377,0.881494986,0.649042844,0.649042844
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,5,25%,0.716700086,0.461708802,0.639601402,0.639601402
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,5,25%,0.622068314,0.914391485,0.679495072,0.679467901
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,5,25%,0.627247726,0.919379845,0.686596308,0.686560223
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,5,25%,0.787000783,0.472052607,0.672146548,0.672146548
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,5,25%,0.809061489,0.455788514,0.674111212,0.674111212
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,5,25%,0.888171249,0.553982505,0.63606102,0.586547333
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,5,25%,0.915316983,0.581679165,0.691598802,0.628571429
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,5,25%,0.916589147,0.58051846,0.691289399,0.627189583
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,5,25%,0.918741193,0.591472634,0.704779429,0.642085486
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,5,25%,0.912488605,0.585380117,0.693516505,0.633090246
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,5,25%,0.884665067,0.597532095,0.644399336,0.644399336
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,5,25%,0.895881536,0.607753885,0.658905376,0.658877964
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,5,25%,0.887131783,0.613816778,0.66458263,0.664548132
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,5,25%,0.89995303,0.623089431,0.677782997,0.677782997
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,5,25%,0.887876026,0.619987269,0.67183227,0.67183227
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,6,30%,0.595538413,0.878652722,0.641002511,0.640984237
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,6,30%,0.609150834,0.908617698,0.662754665,0.662778367
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,6,30%,0.621043324,0.907259106,0.676756168,0.676785945
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.83,6,30%,0.620901093,0.911545988,0.677495108,0.677495108
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.83,6,30%,0.632631579,0.91337386,0.691489362,0.691489362
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,6,30%,0.556768346,0.878652722,0.5896416,0.589619377
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,6,30%,0.57273188,0.871409292,0.610598591,0.610623735
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,6,30%,0.5850282,0.884267631,0.628438725,0.628471774
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.67,6,30%,0.594903106,0.877103718,0.639921722,0.639921722
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.67,6,30%,0.607087827,0.898176292,0.65843465,0.65843465
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,6,30%,0.60053509,0.897569978,0.650307364,0.650288351
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,6,30%,0.752777778,0.470213997,0.657879848,0.657861756
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,6,30%,0.782740676,0.466287781,0.668415208,0.668389097
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,6,30%,0.801967213,0.478669276,0.680234834,0.680234834
Transmission,Imbalanced,Imbalanced,Random Forest,0.5,0.5,6,30%,0.812010444,0.472644377,0.681610942,0.681610942
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,6,30%,0.905567518,0.552397035,0.645337478,0.585928489
Transmission,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,6,30%,0.927703875,0.571700131,0.68999117,0.616311578
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,6,30%,0.930767244,0.580380155,0.702779771,0.628859321
Transmission,Imbalanced,Imbalanced,XGBoost,0.67,0.33,6,30%,0.93111546,0.583231184,0.706261567,0.632876712
Transmission,Imbalanced,Imbalanced,Random Forest,0.67,0.33,6,30%,0.943009119,0.59292881,0.726891121,0.647796353
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,6,30%,0.900799754,0.582960088,0.628240873,0.628219915
Transmission,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,6,30%,0.902062849,0.601645879,0.652342647,0.652366721
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,6,30%,0.902092483,0.616634293,0.670555285,0.670585196
Transmission,Imbalanced,Imbalanced,XGBoost,0.83,0.17,6,30%,0.902544031,0.617237687,0.671428571,0.671428571
Transmission,Imbalanced,Imbalanced,Random Forest,0.83,0.17,6,30%,0.906534954,0.628556375,0.685410334,0.685410334
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.17,0.17,7,35%,0.760575062,0.362593911,0.624218126,0.624200883
Transmission,Imbalanced,Imbalanced,Decision Tree,0.17,0.17,7,35%,0.794820047,0.390513965,0.644852091,0.644852091
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.17,0.17,7,35%,0.796909492,0.399778516,0.648959231,0.648986823
Transmission,Imbalanced,Imbalanced,XGBoost,0.17,0.17,7,35%,0.821404682,0.412080537,0.661256639,0.66129844
Transmission,Imbalanced,Imbalanced,Random Forest,0.17,0.17,7,35%,0.814720812,0.41796875,0.661427372,0.661348095
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.33,0.33,7,35%,0.738167939,0.254909714,0.582239987,0.582218414
Transmission,Imbalanced,Imbalanced,Decision Tree,0.33,0.33,7,35%,0.56690027,0.868947281,0.602545034,0.602545034
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.33,0.33,7,35%,0.578962704,0.880177187,0.620115166,0.620086369
Transmission,Imbalanced,Imbalanced,XGBoost,0.33,0.33,7,35%,0.58318264,0.865771812,0.623593722,0.623553095
Transmission,Imbalanced,Imbalanced,Random Forest,0.33,0.33,7,35%,0.586678053,0.89453125,0.631956179,0.63204168
Transmission,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,7,35%,0.731749143,0.39369975,0.624677452,0.624662229
Transmission,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,7,35%,0.750453016,0.479094365,0.659890927,0.659890927
Transmission,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,7,35%,0.610670194,0.920265781,0.666842368,0.666814306
Transmission,Imbalanced,Imbalanced,XGBoost,0.5,0.5,7,35%,0.609756098,0.91442953,0.664695476,0.664653582
